source_sku,title,description,brand,price,availability,url,image_url
7330460,Bloco De Apontamentos A7 Pautado,"Bloco de apontamentos A7 pautado com 80 folhas com gramagem de 60g. Prático para apontamentos ou esboços.   Características:   Material: Cartolina e Papel  Dimensões: Altura x Comprimento x Largura: 10,5 x 7,7 x 9,5cm  Cor:: Branco  Tipo de folha: Pautado  Encadernamento: Colado  Nº folhas: 80  Gramagem: 60g  Capa: Cartolina",Note!,1.19,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7330460.jpg?v=1726520260
4297698,Bloco de Cartolinas 24 x 32cm 20 Folhas Note!,"Bloco de cartolinas coloridas com 20 folhas de 170g. Ideais para recortes, colagens e todo o tipo de trabalhos manuais escolares ou profissionais. Cada cartolina tem 24x32cm, o que é ligeiramente maior do que o tamanho A4.   Características:   Cor: Multicolor  Tamanho: 24 x 32cm  Número de folhas: 20  Dimensões: alt.32.5 x larg.24.5 x comp.1 cm",Note!,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/4297698_1.jpg?v=1740048586
4297700,Bloco de Cartolinas A3 20 Folhas Note!,"Bloco de cartolinas coloridas com 20 folhas de 170g. Ideais para recortes, colagens e todo o tipo de trabalhos manuais escolares ou profissionais. Cada cartolina tem tamanho A3.   Características:   Cor: Multicolor  Tamanho: A3  Número de folhas: 20  Dimensões: alt.42 x larg.30 x comp.2 cm",Note!,4.59,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/4297700.jpg?v=1726569402
5840925,Bloco de Desenho A4,"Bloco de papel para desenho com 24 folhas. Textura granulada ideal para desenho a lápis, pastel, ceras e giz artístico. Sem ácidos e pH neutro. Tratamento antifúngico e antibactérias.   Características:   Cor: Branco  Dimensões: Largura x Altura: 21 x 29,7cm  Gramagem: 120g  Tamanho: A4  Número de folhas: 24 un",Canson,3.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/5840925_86ae150b-5a6c-4182-8ae6-cfc7e51e1d69.jpg?v=1726527716
5840920,Bloco de Desenho Croquis A5,"Bloco de Papel Canson XL Croquis com 90 folhas A5, 90g de papel, cor marfim e grão fino. Este artigo tem Certificação FSC.   Características:   Cor: Branco  Gramagem: 90g  Tamanho: A5  Peso: 786g  Número de folhas: 120 un",Canson,10.49,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/5840920.jpg?v=1726527719
2300479,Bloco de Desenho Croquis Espiral A4,"Bloco de Papel Canson XL Croquis com 120 folhas A4, 90g de papel, cor marfim e grão fino. Este artigo tem Certificação FSC.   Características:   Cor: Branco  Gramagem: 90g  Material: 100% Celulose  Tamanho: A4  Peso: 786g  Encadernação: Espiral  Tipo de folha: Liso  Número de folhas: 120 un",Canson,15.49,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/2300479.jpg?v=1726528497
7374540,Bloco de Desenho Escolar A3,"O bloco de papel de desenho escolar Oxford de papel de alta qualidade de 130g é ideal para disciplinas de artes manuais e educação visual. É muito versátil graças à textura rugosa suportando técnicas de lápis, pastel, marcadores e tintas.Permite linhas grossas, finas e sombreados e não danifica ao apagar. A capa frontal é flexível e a contracapa rígida para servir como suporte. Contém certificado FSC e é fabricado na Europa.   Características:   Este produto tem certificação FSC.  Cor: Branco  Dimensões: Largura x Altura: 29,7 x 42cm  Gramagem: 130gr  Material: 100% Celulose  Tamanho: A3  Peso: 430g  Encadernação: Colado  Tipo de folha: Liso  Número de folhas: 24 un",Oxford,5.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7374540_b03b971e-04cc-4cc5-b9c4-e7449ecdc166.jpg?v=1726527932
7374539,Bloco de Desenho Escolar A4,"O bloco de papel de desenho escolar Oxford de papel de alta qualidade de 130g é ideal para disciplinas de artes manuais e educação visual. É muito versátil graças à textura rugosa suportando técnicas de lápis, pastel, marcadores e tintas.Permite linhas grossas, finas e sombreados e não danifica ao apagar. A capa frontal é flexível e a contracapa rígida para servir como suporte. Contém certificado FSC e é fabricado na Europa.   Características:   Este produto tem certificação FSC.  Cor: Branco  Dimensões: Largura x Altura: 21 x 29,7cm  Gramagem: 130gr  Material: 100% Celulose  Tamanho: A4  Peso: 215g  Encadernação: Colado  Tipo de folha: Liso  Número de folhas: 24 un",Oxford,3.59,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7374539_fb4d587b-f4bf-4c1e-8b85-6d3932184ebc.jpg?v=1726527934
7166255,Bloco de Desenho Gráfico Sakura de 20 Folhas,"Dimensões: alt.29,7 x larg.21 x comp.0,9 cm; peso: 1,28kg",Sakura,8.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166255.jpg?v=1726567450
7476880,Bloco de Esboço A3 100 Folhas Note!,Bloco de esboço A3 com encadernação em espiral e 100 folhas lisas. O encadernamento em espiral permite navegar facilmente entre as páginas sem perder nenhuma ideia. Ideal para levar consigo para qualquer lugar e dar forma a criatividade!   Características:   Cor: Branco  Tamanho: A3  Número de folhas: 100  Dimensões: alt.29.7 x larg.1.8 x comp.43 cm,Note!,14.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7476880.jpg?v=1726520165
7476879,Bloco de Esboço A4 100 Folhas Note!,Bloco de esboço A4 com encadernação em espiral e 100 folhas lisas. O encadernamento em espiral permite navegar facilmente entre as páginas sem perder nenhuma ideia. Ideal para levar consigo para qualquer lugar e dar forma a criatividade!   Características:   Cor: Branco  Tamanho: A4  Número de folhas: 100  Dimensões: alt.21.1 x larg.1.8 x comp.31.7 cm,Note!,9.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7476879.jpg?v=1726520171
7476878,Bloco de Esboço A5 100 Folhas Note!,Bloco de esboço A5 com encadernação em espiral e 100 folhas lisas. O encadernamento em espiral permite navegar facilmente entre as páginas sem perder nenhuma ideia. Ideal para levar consigo para qualquer lugar e dar forma a criatividade!   Características:   Cor: Branco  Tamanho: A5  Número de folhas: 100  Dimensões: alt.21 x larg.1.8 x comp.15.8 cm,Note!,8.49,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7476878.jpg?v=1726520177
4669878,Bloco de Notas Aderente 10 x 15.2cm Note!,"Bloco retangular de notas aderentes com 50 folhas amarelas pautadas. Útil para escrever apontamentos, recados, listas de tarefas e fazer planeamento de processos. A área aderente permite colar e descolar as vezes necessárias sem danificar o papel.   Características:   Cor: Amarelo   Tipo de folha:   Unidades: 50  Dimensões: alt.15.2 x larg.10 x comp.1 cm",Note!,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/4669878_877ad4dc-1c01-4d52-b81e-1f4a5a5fe8a6.jpg?v=1726529057
4302953,Bloco de Notas Aderente 5 x 4 x 3cm 3 unidades Amarelo Note!,"Conjunto de 3 blocos quadrados de notas aderentes com 100 folhas amarelas cada. Útil para escrever apontamentos, recados, listas de tarefas e fazer planeamento de processos. A área aderente permite colar e descolar as vezes necessárias sem danificar o papel.   Características:   Cor: Amarelo   Tipo de folha:   Unidades: 3 x 100  Dimensões: alt.16 x larg.7 x comp.1 cm",Note!,2.19,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/4302953_da5d3d71-1c96-4a78-80c4-4230103dd753.jpg?v=1726569386
7982947,Bloco de Notas Aderente 7.5 x 7.5cm Transparente Rosa Note!,"Este bloco de notas aderentes transparente 7.5 x 7.5 mm é ideal para destacar informações importantes e deixar lembretes visíveis sem danificar as superfícies. Perfeito para organizar o seu espaço de trabalho, o seu design transparente facilita a leitura e a visualização, enquanto o seu tamanho compacto torna-o conveniente para qualquer situação. Aumente a sua produtividade com esta solução prática e eficaz.   Características:   Cor: Rosa  Tamanho: 7.5 x 7.5cm  Unidades: 100",Note!,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7982947.jpg?v=1726494051
4302956,Bloco de Notas Aderente 7.6 x 7.6cm 4 Cores Note!,"Bloco quadrado de notas aderentes com 240 folhas amarelas. Útil para escrever apontamentos, recados, listas de tarefas e fazer planeamento de processos. A área aderente permite colar e descolar as vezes necessárias sem danificar o papel.   Características:   Cor: Amarelo   Tipo de folha:   Unidades: 240  Dimensões: alt.14.7 x larg.14 x comp.2.8 cm",Note!,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/4302956_93b05815-45de-4cd1-820f-883cf2c50c8a.jpg?v=1726569378
4302950,Bloco de Notas Aderente 7.6 x 7.6cm Amarelo Note!,"Conjunto de 2 blocos quadrados de notas aderentes com 100 folhas amarelas cada. Útil para escrever apontamentos, recados, listas de tarefas e fazer planeamento de processos. A área aderente permite colar e descolar as vezes necessárias sem danificar o papel.   Características:   Cor: Amarelo   Tipo de folha:   Unidades: 2 x 100  Dimensões: alt.16.8 x larg.14 x comp.2 cm",Note!,2.29,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/4302950_d471a985-b633-4440-a11b-05066128117f.jpg?v=1726569396
4669881,Bloco de Notas Aderente 7.6 x 7.6cm Pastel Note! (artigo sortido),"Bloco quadrado de notas aderentes com 400 folhas, disponível em azul e cor-de-rosa. Útil para escrever apontamentos, recados, listas de tarefas e fazer planeamento de processos. A área aderente permite colar e descolar as vezes necessárias sem danificar o papel.   Características:   Cor: Azul, Rosa  Tipo de folha:   Unidades: 400  Dimensões: alt.16.9 x larg.14 x comp.5 cm  Aviso: Este artigo existe nos modelos disponíveis na imagem. Para escolher o seu modelo/cor, no momento da confirmação da encomenda, indique no campo notas o modelo pretendido. No caso de falta de stock do modelo pretendido ou na ausência de indicação poderá receber qualquer modelo em função da disponibilidade de stock (incluindo modelos não apresentados na fotografia). Poderá sempre trocar ou devolver em qualquer uma das lojas note!",Note!,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/4669881_47af994e-1050-4de5-84ba-f27a013e3d62.jpg?v=1726568995
2121126,Bloco de Notas Aderente 7.6 x 7.6cm Post It,"Para comunicar de uma forma simples e informal, através de mensagens, lembretes ou anotações sobre documentos. Ideal para escritório e casa.   Características:   Cor: Amarelo  Tipo de folha:   Unidades: 100  Dimensões: alt.12.5 x larg.8 x comp.2 cm",Post It,2.79,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/2121126_042c40e2-7c50-4fd6-bac4-9c52719b162b.jpg?v=1726567237
4651887,Bloco de Papel Manteiga 33.5 x 45cm 10 Folhas Note!,"Bloco de papel manteiga A3 para trabalhos manuais, ideal para fazer dobragens como a arte milenar japonesa ""origami"". Também é resisitente a altas temperaturas o que o torna útil para utilizar em trabalhos criativos que exigem colocar objetos no forno. O bloco inclui 10 folhas de 100g.   Características:   Cor: Branco  Tamanho: 33.5 x 45cm  Número de folhas: 10  Dimensões: alt.45 x larg.33.5 x comp.1 cm",Note!,2.69,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/4651887_1.jpg?v=1726569000
4749019,Bloco de Papel Vegetal A3 25 Folhas Note!,"Bloco de papel vegetal com 25 folhas A3 com gramagem de 38g. O papel tem alguma transparência e por isso é o mais adequado para plantas de arquitetura e engenharia, para fazer decalques e para outro tipo de trabalhos manuais.   Características:   Cor: Branco  Tamanho: A3  Número de folhas: 25  Dimensões: alt.0.2 x larg.42 x comp.29.7 cm",Note!,3.49,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/4749019.jpg?v=1726568933
5840928,Bloco de Papel Vegetal A4,"Papel vegetal translúcido, perfeitamente liso. Sem ácidos e com pH neutro. Tratamento antifúngico e antibactérias.   Características:   Dimensões: Largura x Altura: 21 x 29,7cm  Gramagem: 90g  Tamanho: A4  Número de folhas: 50 un",Canson,9.39,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/5840928.jpg?v=1726525369
4749013,Bloco de Papel Vegetal A4 25 Folhas Note!,"Bloco de papel vegetal com 25 folhas A4 com gramagem de 38g. O papel tem alguma transparência e por isso é o mais adequado para plantas de arquitetura e engenharia, para fazer decalques e para outro tipo de trabalhos manuais.   Características:   Cor: Branco  Tamanho: A4  Número de folhas: 25  Dimensões: alt.0.2 x larg.21 x comp.29.7 cm",Note!,2.29,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/4749013_ecbd2dcc-7e19-422c-8882-db207b04ed19.jpg?v=1739354069
7944525,Bloco de Trabalhos Manuais 24 x 32cm Note!,"O Bloco de Trabalhos Manuais Note!, com formato 24x32cm, é ideal para atividades escolares e manuais criativos. Com folhas de qualidade, este bloco é perfeito para desenhar, pintar e realizar colagens. A sua grande dimensão oferece uma área ampla para explorar ideias, facilitando a criação de projetos artísticos ou educativos. A capa resistente garante proteção ao conteúdo, tornando-o adequado para uso diário e transporte. Perfeito para quem busca um material prático e com excelente relação qualidade-preço.   Características:   Cor: Multicolor  Tamanho: 24 x 32cm  Unidades: 77",Note!,5.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7944525.jpg?v=1726494087
2839794,Bloco de Trabalhos Manuais Liderpapel,"Diversos tipos de papel e cartolinas para manualidades, num só bloco.   Características:   Cor: Cartolina Verde Claro, Azul Claro, Amarelo, Rosa, Branco, Laranja, Verde Escuro, Vermelho, Azul Escuro e Preto; Papel de Lustro Vermelho, Verde, Azul, Amarelo, Branco, Laranja, Castanho, Rosa, Azul Escuro e Preto; Papel Celofane Transparente, Vermelho, Verde, Azul, Amarelo, Laranja, Rosa, Roxo, Fucshia e Preto; Cartolina Metalizada Dourado, Prateado, Vermelho e verde; Papel de Seda Azul, Verde, Amarelo, Laranja, Branco, Vermelho, Rosa, Azul Escuro, Verde Escuro e Preto.  Tamanho: 24 x 31cm  Número de folhas: 84  Dimensões: alt.25.5 x larg.31.5 x comp.1 cm",Liderpapel,6.49,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/2839794_bce35d8c-bd4f-480f-9b2b-43f3e227901b.jpg?v=1726567233
7722358,Bloco Desenho A4 Paint'On 20F 250G,"Dimensões: alt.21 x larg.29,7 x comp.1 cm; peso: 0,538kg",Note!,9.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7722358_7b7f27fd-bd35-4097-a60b-ae36427ef3dd.jpg?v=1726513724
7722355,Bloco Desenho A4 Paint'On 40F 250G,"Dimensões: alt.11,5 x larg.5,5 x comp.11,5 cm; peso: 0,1658kg",Clairefontaine,9.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7722355.jpg?v=1726513616
7722359,Bloco Desenho A5 Paint'On 20F 250G,"Dimensões: alt.14,7 x larg.21 x comp.0,9 cm; peso: 0,19kg",Note!,5.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7722359_05eea2a0-1004-40c5-9475-e7a4e745310f.jpg?v=1726513720
7722365,Bloco Desenho A5 Paint'On 24F 250G Mixed,"Dimensões: alt.15 x larg.21,2 x comp.1,2 cm; peso: 0,232kg",Clairefontaine,6.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7722365.jpg?v=1726514843
7722361,Bloco Desenho A5 Paint'On 30F 250G Kraft,"Dimensões: alt.15 x larg.21 x comp.1,3 cm; peso: 0,268kg",Clairefontaine,5.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7722361_484d7c43-d40e-4e24-93be-2d2f48ea1d64.jpg?v=1726514515
7722356,Bloco Desenho A5 Paint'On 40F 250G,"Dimensões: alt.11,5 x larg.5,5 x comp.11,5 cm; peso: 0,1658kg",Clairefontaine,5.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7722356.jpg?v=1726513613
8182416,Bloco Espiral A5 Liso 80g 50 Folhas Pet Friendly,Dimensões: alt.24.1 x larg.1.6 x comp.14.8 cm; peso: 0.098kg,Outras Marcas,3,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8182416.jpg?v=1745246950
7166298,Bloco Espiral Capa Dura 14X21 110Gr,"Dimensões: alt.22 x larg.15 x comp.3 cm; peso: 0,38kg",Talens,7.49,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166298_0e62aa8c-e44f-4bed-87bf-2c2102307180.jpg?v=1726565648
7166302,Bloco Manga A5 Sakura,"Dimensões: alt.19,5 x larg.7 x comp.2,5 cm; peso: 0,13kg",Sakura,5.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166302.jpg?v=1726525305
8182399,Bloco Notas 60 Folhas Cat Pink Magic,Dimensões: alt.13.6 x larg.1.1 x comp.9.3 cm; peso: 0.067kg,Outras Marcas,2,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8182399.jpg?v=1745246793
8182422,Bloco Notas Aderente 25 Folhas (artigo sortido),Dimensões: alt.115 x larg.1.3 x comp.87 cm; peso: 0.075kg,Outras Marcas,2.5,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8182422.jpg?v=1745246998
8182463,Bloco Notas Aderente 40 Folhas + Esferográfica Good Day (artigo sortido),Dimensões: alt.12.5 x larg.5.5 x comp.8.6 cm; peso: 0.06kg,Outras Marcas,4,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/8182463.jpg?v=1744285418
7166435,"Bloco Papel Aguarela A4 21X29,7 240G","Dimensões: alt.21 x larg.30,4 x comp.1,4 cm; peso: 0,3kg",Talens,13.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7166435_cc79ed0f-7fbd-42e1-94e0-23273f7908df.jpg?v=1726565642
7546766,Bloco To Do List Smart Talia,"Prático, este bloco de 100 páginas é ideal para que nada fique esquecido, seja no trabalho ou em casa.   Características:   Cor: Branco  Número de folhas:   Tipo de folha:   Dimensões: alt.15 x larg.17.8 x comp.10 cm",Talia,2.99,,,https://cdn.shopify.com/s/files/1/0844/5290/1130/files/7546766_8426d5be-9f1f-4036-9ab2-b396730709ca.jpg?v=1726517742
